farmer_id,date,crop,quantity_available
2,2024-10-10,rice,426
2,2024-10-12,rice,522
2,2024-10-14,rice,452
2,2024-10-15,rice,484
2,2024-10-19,rice,389
2,2024-10-20,rice,475
2,2024-10-21,rice,516
2,2024-10-22,rice,471
2,2024-10-23,rice,499
2,2024-10-25,rice,572
2,2024-10-29,rice,681
2,2024-10-30,rice,690
2,2024-11-01,rice,618
2,2024-11-02,rice,356
2,2024-11-03,rice,473
2,2024-11-05,rice,484
2,2024-11-06,rice,434
2,2024-11-09,rice,564
2,2024-11-11,rice,312
2,2024-11-12,rice,740
2,2024-11-13,rice,675
2,2024-11-14,rice,582
2,2024-11-15,rice,511
2,2024-11-16,rice,679
2,2024-11-17,rice,609
2,2024-11-18,rice,663
2,2024-11-21,rice,512
2,2024-11-24,rice,752
2,2024-11-25,rice,671
2,2024-11-26,rice,586
2,2024-11-27,rice,683
2,2024-11-28,rice,465
2,2024-11-29,rice,368
2,2024-11-30,rice,561
2,2024-12-01,rice,512
2,2024-12-03,rice,494
2,2024-12-04,rice,678
2,2024-12-05,rice,541
2,2024-12-06,rice,554
2,2024-12-07,rice,477
2,2024-12-11,rice,634
2,2024-12-12,rice,611
2,2024-12-13,rice,633
2,2024-12-14,rice,455
2,2024-12-15,rice,689
2,2024-12-18,rice,759
2,2024-12-19,rice,629
2,2024-12-20,rice,414
2,2024-12-21,rice,415
2,2024-12-22,rice,471
2,2024-12-25,rice,446
2,2024-12-26,rice,510
2,2024-12-28,rice,602
2,2024-12-30,rice,557
2,2024-12-31,rice,546
3,2023-01-01,rice,1259
3,2023-01-02,rice,1315
3,2023-01-03,rice,1606
3,2023-01-04,rice,665
3,2023-01-05,rice,1336
3,2023-01-06,rice,1436
3,2023-01-07,rice,1602
3,2023-01-08,rice,1001
3,2023-01-09,rice,983
3,2023-01-10,rice,1535
3,2023-01-12,rice,702
3,2023-01-13,rice,1786
3,2023-01-14,rice,1415
3,2023-01-15,rice,1862
3,2023-01-16,rice,975
3,2023-01-17,rice,1193
3,2023-01-18,rice,533
3,2023-01-19,rice,1073
3,2023-01-20,rice,1278
3,2023-01-21,rice,682
3,2023-01-22,rice,1207
3,2023-01-23,rice,674
3,2023-01-24,rice,1253
3,2023-01-25,rice,1724
3,2023-01-26,rice,1328
3,2023-01-29,rice,1895
3,2023-01-30,rice,1603
3,2023-02-02,rice,1791
3,2023-02-03,rice,1083
3,2023-02-05,rice,1075
3,2023-02-06,rice,1455
3,2023-02-07,rice,811
3,2023-02-08,rice,1497
3,2023-02-09,rice,1231
3,2023-02-10,rice,1785
3,2023-02-12,rice,1567
3,2023-02-13,rice,1707
3,2023-02-14,rice,1087
3,2023-02-15,rice,1691
3,2023-02-16,rice,1823
3,2023-02-17,rice,1327
3,2023-02-18,rice,1092
3,2023-02-19,rice,1098
3,2023-02-20,rice,1755
3,2023-02-21,rice,2239
3,2023-02-22,rice,1011
3,2023-02-25,rice,985
3,2023-02-26,rice,1648
3,2023-02-27,rice,1087
3,2023-03-02,rice,1681
3,2023-03-03,rice,1495
3,2023-03-04,rice,1331
3,2023-03-05,rice,1487
3,2023-03-06,rice,1467
3,2023-03-07,rice,1279
3,2023-03-08,rice,751
3,2023-03-09,rice,1399
3,2023-03-10,rice,1866
3,2023-03-11,rice,801
3,2023-03-12,rice,1016
3,2023-03-14,rice,1482
3,2023-03-15,rice,1352
3,2023-03-16,rice,1477
3,2023-03-17,rice,1105
3,2023-03-18,rice,1729
3,2023-03-19,rice,1355
3,2023-03-20,rice,1573
3,2023-03-21,rice,1447
3,2023-03-22,rice,1398
3,2023-03-23,rice,1549
3,2023-03-24,rice,1402
3,2023-03-25,rice,941
3,2023-03-26,rice,1704
3,2023-03-27,rice,1614
3,2023-03-29,rice,634
3,2023-03-30,rice,1120
3,2023-04-01,rice,1689
3,2023-04-02,rice,727
3,2023-04-03,rice,1656
3,2023-04-04,rice,1292
3,2023-04-05,rice,1788
3,2023-04-06,rice,1339
3,2023-04-08,rice,1098
3,2023-04-09,rice,1443
3,2023-04-11,rice,1329
3,2023-04-13,rice,1068
3,2023-04-14,rice,2083
3,2023-04-15,rice,1014
3,2023-04-16,rice,588
3,2023-04-17,rice,1869
3,2023-04-18,rice,1144
3,2023-04-19,rice,1240
3,2023-04-20,rice,1220
3,2023-04-21,rice,1149
3,2023-04-22,rice,1083
3,2023-04-23,rice,1006
3,2023-04-24,rice,1361
3,2023-04-26,rice,1205
3,2023-04-27,rice,1584
3,2023-04-29,rice,1501
3,2023-04-30,rice,1029
3,2023-05-01,rice,1376
3,2023-05-02,rice,1200
3,2023-05-03,rice,1007
3,2023-05-04,rice,1570
3,2023-05-05,rice,1299
3,2023-05-06,rice,1203
3,2023-05-07,rice,1053
3,2023-05-08,rice,995
3,2023-05-09,rice,2006
3,2023-05-10,rice,1451
3,2023-05-11,rice,974
3,2023-05-14,rice,1436
3,2023-05-16,rice,1695
3,2023-05-17,rice,1396
3,2023-05-18,rice,1800
3,2023-05-20,rice,823
3,2023-05-21,rice,672
3,2023-05-23,rice,1427
3,2023-05-24,rice,1432
3,2023-05-25,rice,221
3,2023-05-26,rice,1131
3,2023-05-27,rice,1002
3,2023-05-28,rice,873
3,2023-05-29,rice,1001
3,2023-05-31,rice,1539
3,2023-06-01,rice,999
3,2023-06-02,rice,1010
3,2023-06-03,rice,797
3,2023-06-05,rice,1765
3,2023-06-06,rice,1485
3,2023-06-07,rice,505
3,2023-06-08,rice,1010
3,2023-06-09,rice,1517
3,2023-06-10,rice,1769
3,2023-06-11,rice,1621
3,2023-06-12,rice,1220
3,2023-06-14,rice,692
3,2023-06-15,rice,1631
3,2023-06-16,rice,1240
3,2023-06-17,rice,1363
3,2023-06-18,rice,1280
3,2023-06-19,rice,885
3,2023-06-21,rice,1462
3,2023-06-22,rice,1415
3,2023-06-23,rice,1197
3,2023-06-24,rice,1497
3,2023-06-25,rice,879
3,2023-06-26,rice,1249
3,2023-06-27,rice,1348
3,2023-06-28,rice,758
3,2023-06-29,rice,1320
3,2023-06-30,rice,1585
3,2023-07-01,rice,1238
3,2023-07-02,rice,1328
3,2023-07-03,rice,1528
3,2023-07-04,rice,1210
3,2023-07-07,rice,1240
3,2023-07-08,rice,945
3,2023-07-09,rice,1334
3,2023-07-10,rice,1227
3,2023-07-12,rice,1507
3,2023-07-13,rice,1528
3,2023-07-14,rice,1605
3,2023-07-16,rice,1169
3,2023-07-17,rice,610
3,2023-07-19,rice,1588
3,2023-07-22,rice,1484
3,2023-07-23,rice,1127
3,2023-07-24,rice,1525
3,2023-07-25,rice,854
3,2023-07-26,rice,1685
3,2023-07-27,rice,1228
3,2023-07-28,rice,1062
3,2023-07-30,rice,1131
3,2023-07-31,rice,1262
3,2023-08-01,rice,1335
3,2023-08-02,rice,1356
3,2023-08-03,rice,1196
3,2023-08-05,rice,1407
3,2023-08-06,rice,1342
3,2023-08-07,rice,1123
3,2023-08-10,rice,1072
3,2023-08-12,rice,1543
3,2023-08-13,rice,1515
3,2023-08-14,rice,1359
3,2023-08-15,rice,1649
3,2023-08-16,rice,682
3,2023-08-17,rice,1150
3,2023-08-18,rice,952
3,2023-08-19,rice,2095
3,2023-08-20,rice,1578
3,2023-08-21,rice,1313
3,2023-08-22,rice,1602
3,2023-08-24,rice,1713
3,2023-08-25,rice,1710
3,2023-08-26,rice,1648
3,2023-08-27,rice,1252
3,2023-08-28,rice,1172
3,2023-08-29,rice,1017
3,2023-08-30,rice,1508
3,2023-08-31,rice,1286
3,2023-09-01,rice,1199
3,2023-09-02,rice,1182
3,2023-09-03,rice,1825
3,2023-09-04,rice,1659
3,2023-09-05,rice,1953
3,2023-09-06,rice,1517
3,2023-09-08,rice,1359
3,2023-09-09,rice,1331
3,2023-09-10,rice,998
3,2023-09-11,rice,917
3,2023-09-12,rice,1509
3,2023-09-14,rice,1026
3,2023-09-15,rice,1410
3,2023-09-16,rice,1713
3,2023-09-17,rice,1117
3,2023-09-18,rice,2013
3,2023-09-19,rice,1008
3,2023-09-20,rice,1671
3,2023-09-21,rice,1482
3,2023-09-23,rice,1740
3,2023-09-24,rice,966
3,2023-09-25,rice,2112
3,2023-09-26,rice,1280
3,2023-09-28,rice,1566
3,2023-09-29,rice,1823
3,2023-09-30,rice,1137
3,2023-10-02,rice,1616
3,2023-10-03,rice,1081
3,2023-10-04,rice,1807
3,2023-10-05,rice,1085
3,2023-10-06,rice,1352
3,2023-10-07,rice,1442
3,2023-10-10,rice,1602
3,2023-10-11,rice,1999
3,2023-10-12,rice,1188
3,2023-10-13,rice,1721
3,2023-10-14,rice,2000
3,2023-10-15,rice,1395
3,2023-10-16,rice,1155
3,2023-10-17,rice,760
3,2023-10-18,rice,1970
3,2023-10-19,rice,1258
3,2023-10-20,rice,1004
3,2023-10-21,rice,884
3,2023-10-22,rice,1003
3,2023-10-23,rice,1648
3,2023-10-24,rice,1694
3,2023-10-25,rice,1558
3,2023-10-26,rice,1384
3,2023-10-28,rice,922
3,2023-10-29,rice,1095
3,2023-10-30,rice,969
3,2023-10-31,rice,1531
3,2023-11-01,rice,983
3,2023-11-02,rice,1100
3,2023-11-03,rice,1278
3,2023-11-04,rice,780
3,2023-11-05,rice,1355
3,2023-11-06,rice,1304
3,2023-11-07,rice,1736
3,2023-11-08,rice,1065
3,2023-11-09,rice,904
3,2023-11-10,rice,1214
3,2023-11-11,rice,972
3,2023-11-12,rice,1353
3,2023-11-13,rice,716
3,2023-11-14,rice,1137
3,2023-11-15,rice,1028
3,2023-11-16,rice,1530
3,2023-11-17,rice,1068
3,2023-11-18,rice,758
3,2023-11-19,rice,1272
3,2023-11-20,rice,1447
3,2023-11-21,rice,1249
3,2023-11-22,rice,1135
3,2023-11-23,rice,1115
3,2023-11-24,rice,1377
3,2023-11-25,rice,1042
3,2023-11-26,rice,1229
3,2023-11-27,rice,1591
3,2023-11-29,rice,904
3,2023-12-02,rice,1325
3,2023-12-03,rice,740
3,2023-12-04,rice,1416
3,2023-12-05,rice,1012
3,2023-12-06,rice,1681
3,2023-12-07,rice,845
3,2023-12-08,rice,1488
3,2023-12-09,rice,1749
3,2023-12-10,rice,994
3,2023-12-11,rice,1051
3,2023-12-12,rice,1023
3,2023-12-13,rice,1177
3,2023-12-14,rice,1513
3,2023-12-15,rice,1149
3,2023-12-16,rice,964
3,2023-12-17,rice,663
3,2023-12-18,rice,1876
3,2023-12-19,rice,1902
3,2023-12-20,rice,1527
3,2023-12-22,rice,1068
3,2023-12-23,rice,1590
3,2023-12-24,rice,1657
3,2023-12-25,rice,1254
3,2023-12-26,rice,1353
3,2023-12-27,rice,1752
3,2023-12-28,rice,790
3,2023-12-29,rice,1674
3,2023-12-30,rice,1236
3,2024-01-02,rice,967
3,2024-01-04,rice,994
3,2024-01-05,rice,1050
3,2024-01-06,rice,934
3,2024-01-07,rice,1933
3,2024-01-08,rice,1504
3,2024-01-10,rice,1696
3,2024-01-12,rice,1528
3,2024-01-13,rice,1360
3,2024-01-14,rice,1365
3,2024-01-15,rice,1206
3,2024-01-16,rice,1234
3,2024-01-18,rice,868
3,2024-01-19,rice,1702
3,2024-01-20,rice,732
3,2024-01-21,rice,985
3,2024-01-22,rice,2014
3,2024-01-23,rice,1385
3,2024-01-24,rice,1399
3,2024-01-25,rice,1553
3,2024-01-26,rice,823
3,2024-01-27,rice,873
3,2024-01-28,rice,1190
3,2024-01-29,rice,1037
3,2024-01-30,rice,1314
3,2024-02-01,rice,1502
3,2024-02-02,rice,1805
3,2024-02-03,rice,1611
3,2024-02-04,rice,1006
3,2024-02-05,rice,1214
3,2024-02-06,rice,1123
3,2024-02-07,rice,999
3,2024-02-08,rice,923
3,2024-02-09,rice,1897
3,2024-02-10,rice,1343
3,2024-02-11,rice,1264
3,2024-02-12,rice,1502
3,2024-02-13,rice,1518
3,2024-02-14,rice,1714
3,2024-02-16,rice,1090
3,2024-02-17,rice,1474
3,2024-02-18,rice,1034
3,2024-02-19,rice,1276
3,2024-02-20,rice,1359
3,2024-02-21,rice,1391
3,2024-02-22,rice,1376
3,2024-02-24,rice,1608
3,2024-02-25,rice,1140
3,2024-02-26,rice,1400
3,2024-02-27,rice,1085
3,2024-02-28,rice,2318
3,2024-02-29,rice,1034
3,2024-03-01,rice,1105
3,2024-03-02,rice,1635
3,2024-03-03,rice,1196
3,2024-03-05,rice,1635
3,2024-03-06,rice,1391
3,2024-03-08,rice,1204
3,2024-03-09,rice,1087
3,2024-03-10,rice,1075
3,2024-03-11,rice,1208
3,2024-03-12,rice,1281
3,2024-03-13,rice,1061
3,2024-03-14,rice,1303
3,2024-03-15,rice,973
3,2024-03-16,rice,1593
3,2024-03-17,rice,1657
3,2024-03-19,rice,1104
3,2024-03-20,rice,1085
3,2024-03-21,rice,1399
3,2024-03-23,rice,1763
3,2024-03-24,rice,1838
3,2024-03-25,rice,870
3,2024-03-26,rice,1677
3,2024-03-27,rice,1319
3,2024-03-28,rice,1325
3,2024-03-31,rice,1509
3,2024-04-01,rice,1178
3,2024-04-02,rice,1707
3,2024-04-03,rice,1817
3,2024-04-04,rice,1829
3,2024-04-06,rice,722
3,2024-04-08,rice,1263
3,2024-04-09,rice,691
3,2024-04-10,rice,1083
3,2024-04-11,rice,536
3,2024-04-13,rice,1490
3,2024-04-14,rice,1413
3,2024-04-15,rice,1195
3,2024-04-16,rice,1074
3,2024-04-18,rice,1445
3,2024-04-20,rice,1001
3,2024-04-21,rice,978
3,2024-04-22,rice,937
3,2024-04-23,rice,1271
3,2024-04-24,rice,1144
3,2024-04-25,rice,1211
3,2024-04-26,rice,1514
3,2024-04-27,rice,1662
3,2024-04-28,rice,1825
3,2024-04-30,rice,1360
3,2024-05-01,rice,1456
3,2024-05-02,rice,1403
3,2024-05-03,rice,779
3,2024-05-04,rice,1216
3,2024-05-05,rice,1217
3,2024-05-06,rice,1168
3,2024-05-07,rice,1326
3,2024-05-08,rice,1266
3,2024-05-09,rice,1009
3,2024-05-10,rice,1289
3,2024-05-12,rice,1125
3,2024-05-13,rice,462
3,2024-05-14,rice,871
3,2024-05-15,rice,1369
3,2024-05-16,rice,1705
3,2024-05-17,rice,526
3,2024-05-18,rice,1048
3,2024-05-19,rice,1484
3,2024-05-20,rice,1634
3,2024-05-21,rice,1199
3,2024-05-22,rice,1111
3,2024-05-23,rice,1748
3,2024-05-24,rice,1606
3,2024-05-25,rice,1627
3,2024-05-26,rice,1183
3,2024-05-27,rice,1713
3,2024-05-28,rice,688
3,2024-05-29,rice,1718
3,2024-05-30,rice,1317
3,2024-05-31,rice,1383
3,2024-06-01,rice,1023
3,2024-06-02,rice,732
3,2024-06-03,rice,1376
3,2024-06-04,rice,1524
3,2024-06-06,rice,1575
3,2024-06-07,rice,1539
3,2024-06-08,rice,1463
3,2024-06-09,rice,1030
3,2024-06-10,rice,1597
3,2024-06-11,rice,993
3,2024-06-12,rice,1710
3,2024-06-13,rice,1311
3,2024-06-14,rice,1323
3,2024-06-15,rice,1630
3,2024-06-16,rice,1675
3,2024-06-18,rice,1598
3,2024-06-19,rice,1065
3,2024-06-20,rice,1595
3,2024-06-21,rice,1067
3,2024-06-22,rice,1603
3,2024-06-23,rice,862
3,2024-06-24,rice,1308
3,2024-06-25,rice,1065
3,2024-06-26,rice,1631
3,2024-06-27,rice,1713
3,2024-06-28,rice,1406
3,2024-06-29,rice,1395
3,2024-06-30,rice,1575
3,2024-07-01,rice,1715
3,2024-07-02,rice,1352
3,2024-07-03,rice,1172
3,2024-07-04,rice,1556
3,2024-07-06,rice,717
3,2024-07-07,rice,1644
3,2024-07-10,rice,1102
3,2024-07-12,rice,1259
3,2024-07-13,rice,1646
3,2024-07-14,rice,1200
3,2024-07-15,rice,1556
3,2024-07-16,rice,1721
3,2024-07-17,rice,1376
3,2024-07-18,rice,1444
3,2024-07-19,rice,1299
3,2024-07-20,rice,1378
3,2024-07-21,rice,966
3,2024-07-22,rice,1241
3,2024-07-23,rice,908
3,2024-07-24,rice,1038
3,2024-07-25,rice,669
3,2024-07-26,rice,1428
3,2024-07-27,rice,1906
3,2024-07-28,rice,1187
3,2024-07-29,rice,1663
3,2024-07-30,rice,1717
3,2024-07-31,rice,938
3,2024-08-01,rice,1010
3,2024-08-02,rice,1671
3,2024-08-04,rice,1309
3,2024-08-05,rice,907
3,2024-08-06,rice,1126
3,2024-08-07,rice,1480
3,2024-08-08,rice,1074
3,2024-08-09,rice,410
3,2024-08-11,rice,1232
3,2024-08-12,rice,1259
3,2024-08-13,rice,1343
3,2024-08-14,rice,1761
3,2024-08-15,rice,1357
3,2024-08-16,rice,1421
3,2024-08-17,rice,1693
3,2024-08-18,rice,1343
3,2024-08-19,rice,2055
3,2024-08-21,rice,916
3,2024-08-22,rice,1027
3,2024-08-23,rice,1545
3,2024-08-24,rice,1760
3,2024-08-25,rice,1272
3,2024-08-26,rice,1001
3,2024-08-27,rice,1929
3,2024-08-28,rice,1074
3,2024-08-29,rice,1453
3,2024-08-30,rice,1780
3,2024-08-31,rice,1192
3,2024-09-01,rice,1131
3,2024-09-02,rice,1154
3,2024-09-03,rice,1642
3,2024-09-04,rice,1695
3,2024-09-05,rice,1351
3,2024-09-06,rice,1970
3,2024-09-07,rice,1350
3,2024-09-09,rice,1772
3,2024-09-10,rice,1195
3,2024-09-11,rice,2121
3,2024-09-12,rice,1865
3,2024-09-13,rice,1297
3,2024-09-14,rice,1820
3,2024-09-15,rice,1803
3,2024-09-17,rice,1860
3,2024-09-18,rice,508
3,2024-09-19,rice,1580
3,2024-09-20,rice,1521
3,2024-09-21,rice,1497
3,2024-09-23,rice,1413
3,2024-09-24,rice,1423
3,2024-09-25,rice,1769
3,2024-09-26,rice,1520
3,2024-09-27,rice,1412
3,2024-09-29,rice,1721
3,2024-09-30,rice,1480
3,2024-10-01,rice,1512
3,2024-10-02,rice,1965
3,2024-10-03,rice,1194
3,2024-10-04,rice,832
3,2024-10-05,rice,1364
3,2024-10-06,rice,1411
3,2024-10-07,rice,1581
3,2024-10-08,rice,1375
3,2024-10-09,rice,1592
3,2024-10-11,rice,2179
3,2024-10-12,rice,1608
3,2024-10-13,rice,1667
3,2024-10-14,rice,1296
3,2024-10-15,rice,875
3,2024-10-16,rice,570
3,2024-10-18,rice,1166
3,2024-10-20,rice,475
3,2024-10-21,rice,1512
3,2024-10-22,rice,1211
3,2024-10-25,rice,900
3,2024-10-26,rice,1383
3,2024-10-27,rice,1092
3,2024-10-28,rice,1491
3,2024-10-29,rice,1577
3,2024-10-30,rice,1104
3,2024-10-31,rice,1260
3,2024-11-01,rice,1411
3,2024-11-02,rice,868
3,2024-11-03,rice,1411
3,2024-11-04,rice,860
3,2024-11-05,rice,1529
3,2024-11-06,rice,1194
3,2024-11-07,rice,858
3,2024-11-08,rice,1145
3,2024-11-11,rice,1159
3,2024-11-12,rice,1697
3,2024-11-14,rice,1398
3,2024-11-15,rice,1019
3,2024-11-16,rice,1892
3,2024-11-17,rice,1549
3,2024-11-18,rice,1227
3,2024-11-19,rice,819
3,2024-11-20,rice,1197
3,2024-11-22,rice,1266
3,2024-11-24,rice,1463
3,2024-11-25,rice,1543
3,2024-11-26,rice,1610
3,2024-11-27,rice,800
3,2024-11-28,rice,1409
3,2024-11-29,rice,1286
3,2024-11-30,rice,2237
3,2024-12-02,rice,1361
3,2024-12-03,rice,1131
3,2024-12-04,rice,1376
3,2024-12-05,rice,1337
3,2024-12-06,rice,673
3,2024-12-07,rice,1476
3,2024-12-08,rice,1235
3,2024-12-10,rice,1331
3,2024-12-11,rice,1047
3,2024-12-12,rice,973
3,2024-12-13,rice,1634
3,2024-12-14,rice,1711
3,2024-12-16,rice,1480
3,2024-12-17,rice,733
3,2024-12-18,rice,1501
3,2024-12-19,rice,738
3,2024-12-20,rice,1118
3,2024-12-21,rice,1629
3,2024-12-22,rice,1560
3,2024-12-23,rice,1493
3,2024-12-24,rice,1779
3,2024-12-25,rice,1527
3,2024-12-26,rice,663
3,2024-12-27,rice,1216
3,2024-12-28,rice,1326
3,2024-12-29,rice,1286
3,2024-12-30,rice,1133
3,2024-12-31,rice,994
4,2023-01-02,maize,1065
4,2023-01-03,maize,601
4,2023-01-04,maize,1057
4,2023-01-05,maize,475
4,2023-01-07,maize,775
4,2023-01-08,maize,704
4,2023-01-09,maize,512
4,2023-01-10,maize,588
4,2023-01-11,maize,663
4,2023-01-12,maize,525
4,2023-01-14,maize,623
4,2023-01-15,maize,272
4,2023-01-16,maize,784
4,2023-01-17,maize,870
4,2023-01-18,maize,741
4,2023-01-19,maize,1042
4,2023-01-20,maize,779
4,2023-01-21,maize,856
4,2023-01-22,maize,872
4,2023-01-23,maize,207
4,2023-01-24,maize,736
4,2023-01-26,maize,435
4,2023-01-28,maize,469
4,2023-01-29,maize,498
4,2023-01-30,maize,613
4,2023-02-02,maize,774
4,2023-02-03,maize,738
4,2023-02-04,maize,663
4,2023-02-05,maize,786
4,2023-02-06,maize,796
4,2023-02-07,maize,739
4,2023-02-11,maize,378
4,2023-02-12,maize,542
4,2023-02-13,maize,670
4,2023-02-14,maize,788
4,2023-02-15,maize,444
4,2023-02-18,maize,664
4,2023-02-19,maize,405
4,2023-02-20,maize,836
4,2023-02-21,maize,706
4,2023-02-24,maize,441
4,2023-02-27,maize,440
4,2023-02-28,maize,730
4,2023-03-01,maize,894
4,2023-03-02,maize,483
4,2023-03-03,maize,796
4,2023-03-07,maize,575
4,2023-03-08,maize,803
4,2023-03-09,maize,779
4,2023-03-10,maize,691
4,2023-03-11,maize,360
4,2023-03-13,maize,779
4,2023-03-14,maize,749
4,2023-03-15,maize,734
4,2023-03-16,maize,698
4,2023-03-17,maize,519
4,2023-03-18,maize,846
4,2023-03-19,maize,815
4,2023-03-20,maize,486
4,2023-03-22,maize,884
4,2023-03-23,maize,687
4,2023-03-25,maize,687
4,2023-03-26,maize,636
4,2023-03-28,maize,653
4,2023-03-29,maize,894
4,2023-03-30,maize,838
4,2023-03-31,maize,834
4,2023-04-01,maize,696
4,2023-04-03,maize,814
4,2023-04-04,maize,527
4,2023-04-05,maize,763
4,2023-04-06,maize,640
4,2023-04-07,maize,323
4,2023-04-08,maize,401
4,2023-04-09,maize,555
4,2023-04-10,maize,735
4,2023-04-13,maize,555
4,2023-04-14,maize,567
4,2023-04-15,maize,793
4,2023-04-16,maize,573
4,2023-04-17,maize,887
4,2023-04-18,maize,859
4,2023-04-19,maize,669
4,2023-04-20,maize,791
4,2023-04-21,maize,768
4,2023-04-23,maize,625
4,2023-04-24,maize,809
4,2023-04-25,maize,833
4,2023-04-27,maize,507
4,2023-04-30,maize,691
4,2023-05-01,maize,689
4,2023-05-02,maize,807
4,2023-05-03,maize,592
4,2023-05-04,maize,566
4,2023-05-07,maize,694
4,2023-05-08,maize,862
4,2023-05-09,maize,466
4,2023-05-12,maize,495
4,2023-05-14,maize,579
4,2023-05-15,maize,608
4,2023-05-16,maize,372
4,2023-05-19,maize,915
4,2023-05-20,maize,644
4,2023-05-21,maize,619
4,2023-05-22,maize,936
4,2023-05-24,maize,785
4,2023-05-25,maize,576
4,2023-05-27,maize,693
4,2023-05-28,maize,659
4,2023-05-30,maize,907
4,2023-06-01,maize,638
4,2023-06-03,maize,425
4,2023-06-05,maize,353
4,2023-06-06,maize,911
4,2023-06-07,maize,534
4,2023-06-08,maize,777
4,2023-06-11,maize,677
4,2023-06-12,maize,596
4,2023-06-13,maize,622
4,2023-06-14,maize,929
4,2023-06-15,maize,424
4,2023-06-16,maize,601
4,2023-06-18,maize,816
4,2023-06-19,maize,452
4,2023-06-20,maize,885
4,2023-06-22,maize,814
4,2023-06-23,maize,711
4,2023-06-24,maize,582
4,2023-06-27,maize,430
4,2023-06-29,maize,783
4,2023-06-30,maize,1123
4,2023-07-01,maize,690
4,2023-07-02,maize,361
4,2023-07-03,maize,742
4,2023-07-04,maize,809
4,2023-07-05,maize,513
4,2023-07-06,maize,558
4,2023-07-08,maize,541
4,2023-07-09,maize,577
4,2023-07-11,maize,637
4,2023-07-12,maize,522
4,2023-07-13,maize,460
4,2023-07-15,maize,695
4,2023-07-16,maize,635
4,2023-07-17,maize,593
4,2023-07-18,maize,679
4,2023-07-19,maize,412
4,2023-07-20,maize,709
4,2023-07-21,maize,596
4,2023-07-22,maize,705
4,2023-07-23,maize,732
4,2023-07-24,maize,854
4,2023-07-25,maize,683
4,2023-07-26,maize,843
4,2023-07-28,maize,612
4,2023-07-29,maize,620
4,2023-07-31,maize,650
4,2023-08-01,maize,794
4,2023-08-03,maize,771
4,2023-08-04,maize,688
4,2023-08-05,maize,461
4,2023-08-06,maize,768
4,2023-08-07,maize,522
4,2023-08-08,maize,513
4,2023-08-10,maize,476
4,2023-08-11,maize,652
4,2023-08-12,maize,867
4,2023-08-13,maize,505
4,2023-08-14,maize,945
4,2023-08-16,maize,817
4,2023-08-17,maize,422
4,2023-08-18,maize,602
4,2023-08-20,maize,492
4,2023-08-21,maize,776
4,2023-08-24,maize,501
4,2023-08-25,maize,396
4,2023-08-27,maize,611
4,2023-08-28,maize,860
4,2023-08-29,maize,633
4,2023-08-30,maize,732
4,2023-08-31,maize,738
4,2023-09-01,maize,414
4,2023-09-02,maize,516
4,2023-09-03,maize,667
4,2023-09-04,maize,573
4,2023-09-05,maize,949
4,2023-09-06,maize,461
4,2023-09-07,maize,514
4,2023-09-09,maize,714
4,2023-09-11,maize,561
4,2023-09-12,maize,184
4,2023-09-13,maize,988
4,2023-09-15,maize,487
4,2023-09-16,maize,759
4,2023-09-17,maize,457
4,2023-09-18,maize,522
4,2023-09-19,maize,395
4,2023-09-20,maize,542
4,2023-09-22,maize,558
4,2023-09-23,maize,643
4,2023-09-24,maize,603
4,2023-09-27,maize,425
4,2023-09-28,maize,578
4,2023-09-29,maize,906
4,2023-09-30,maize,887
4,2023-10-01,maize,741
4,2023-10-02,maize,776
4,2023-10-04,maize,1009
4,2023-10-05,maize,761
4,2023-10-07,maize,773
4,2023-10-08,maize,405
4,2023-10-09,maize,480
4,2023-10-10,maize,660
4,2023-10-11,maize,531
4,2023-10-12,maize,499
4,2023-10-13,maize,519
4,2023-10-14,maize,428
4,2023-10-15,maize,534
4,2023-10-16,maize,722
4,2023-10-18,maize,965
4,2023-10-19,maize,798
4,2023-10-20,maize,771
4,2023-10-21,maize,395
4,2023-10-23,maize,685
4,2023-10-24,maize,654
4,2023-10-25,maize,714
4,2023-10-29,maize,605
4,2023-10-30,maize,942
4,2023-10-31,maize,674
4,2023-11-01,maize,691
4,2023-11-03,maize,339
4,2023-11-04,maize,648
4,2023-11-06,maize,857
4,2023-11-07,maize,758
4,2023-11-08,maize,307
4,2023-11-09,maize,591
4,2023-11-10,maize,954
4,2023-11-11,maize,640
4,2023-11-16,maize,719
4,2023-11-17,maize,935
4,2023-11-19,maize,640
4,2023-11-21,maize,797
4,2023-11-23,maize,734
4,2023-11-24,maize,770
4,2023-11-25,maize,729
4,2023-11-29,maize,574
4,2023-11-30,maize,591
4,2023-12-01,maize,523
4,2023-12-02,maize,392
4,2023-12-03,maize,873
4,2023-12-04,maize,667
4,2023-12-05,maize,864
4,2023-12-06,maize,926
4,2023-12-07,maize,674
4,2023-12-08,maize,447
4,2023-12-09,maize,633
4,2023-12-10,maize,554
4,2023-12-11,maize,336
4,2023-12-12,maize,582
4,2023-12-13,maize,654
4,2023-12-14,maize,558
4,2023-12-15,maize,537
4,2023-12-16,maize,453
4,2023-12-17,maize,698
4,2023-12-18,maize,977
4,2023-12-19,maize,878
4,2023-12-20,maize,774
4,2023-12-21,maize,778
4,2023-12-22,maize,643
4,2023-12-24,maize,365
4,2023-12-26,maize,604
4,2023-12-27,maize,504
4,2023-12-28,maize,691
4,2023-12-29,maize,871
4,2023-12-30,maize,994
